2020-02-15,0,,
2020-02-16,0,,
2020-02-17,0,,
2020-02-18,0,,
2020-02-19,0,,
2020-02-20,0,,
2020-02-21,0,,
2020-02-22,0,,
2020-02-23,0,,
2020-02-24,0,,
2020-02-25,0,,
2020-02-26,0,,
2020-02-27,0,,
2020-02-28,0,,
2020-02-29,0,,
2020-03-01,0,,
2020-03-02,0,,
2020-03-03,0,,
2020-03-04,0,,
2020-03-05,0,,
2020-03-06,0,,
2020-03-07,0,,
2020-03-08,0,,
2020-03-09,0,,
2020-03-10,0,,
2020-03-11,0,,
2020-03-12,14.29,,
2020-03-13,23.81,,
2020-03-14,23.81,,
2020-03-15,23.81,6,0
2020-03-16,57.14,9,0
2020-03-17,57.14,11,0
2020-03-18,57.14,33,0
2020-03-19,76.19,37,0
2020-03-20,76.19,49,0
2020-03-21,76.19,53,0
2020-03-22,76.19,56,0
2020-03-23,76.19,60,0
2020-03-24,76.19,62,0
2020-03-25,76.19,79,0
2020-03-26,76.19,88,0
2020-03-27,76.19,120,0
2020-03-28,76.19,193,0
2020-03-29,76.19,229,0
2020-03-30,85.71,284,1
2020-03-31,85.71,325,1
2020-04-01,85.71,340,1
2020-04-02,85.71,348,2
2020-04-03,85.71,386,3
2020-04-04,85.71,460,3
2020-04-05,85.71,460,3
2020-04-06,85.71,531,5
2020-04-07,85.71,670,6
2020-04-08,85.71,704,6
2020-04-09,85.71,759,7
2020-04-10,,802,9
2020-04-11,,840,10
