2020-02-15,28.57,0,0
2020-02-16,28.57,0,0
2020-02-17,28.57,0,0
2020-02-18,28.57,0,0
2020-02-19,28.57,0,0
2020-02-20,28.57,0,0
2020-02-21,28.57,0,0
2020-02-22,28.57,0,0
2020-02-23,28.57,0,0
2020-02-24,28.57,0,0
2020-02-25,28.57,0,0
2020-02-26,28.57,0,0
2020-02-27,28.57,0,0
2020-02-28,28.57,0,0
2020-02-29,28.57,0,0
2020-03-01,42.86,1,0
2020-03-02,42.86,3,0
2020-03-03,42.86,,
2020-03-04,42.86,8,0
2020-03-05,42.86,,
2020-03-06,42.86,,
2020-03-07,42.86,11,0
2020-03-08,42.86,12,0
2020-03-09,42.86,15,0
2020-03-10,57.14,18,0
2020-03-11,66.67,24,0
2020-03-12,66.67,262,0
2020-03-13,66.67,,
2020-03-14,66.67,320,0
2020-03-15,80.95,337,0
2020-03-16,80.95,401,0
2020-03-17,90.48,439,0
2020-03-18,90.48,442,0
2020-03-19,90.48,452,0
2020-03-20,90.48,460,0
2020-03-21,90.48,470,0
2020-03-22,90.48,481,0
2020-03-23,90.48,494,0
2020-03-24,95.24,501,0
2020-03-25,95.24,526,0
2020-03-26,95.24,537,0
2020-03-27,95.24,549,0
2020-03-28,95.24,562,0
2020-03-29,95.24,590,1
2020-03-30,95.24,634,1
2020-03-31,95.24,693,1
2020-04-01,95.24,781,2
2020-04-02,95.24,835,2
2020-04-03,95.24,949,3
2020-04-04,95.24,949,3
2020-04-05,95.24,1325,3
2020-04-06,95.24,1604,4
2020-04-07,95.24,1832,4
2020-04-08,95.24,2057,6
2020-04-09,95.24,2210,6
2020-04-10,95.24,2376,6
2020-04-11,95.24,2512,6
