2020-02-15,19.05,,
2020-02-16,19.05,,
2020-02-17,19.05,,
2020-02-18,19.05,,
2020-02-19,19.05,,
2020-02-20,19.05,,
2020-02-21,19.05,,
2020-02-22,19.05,,
2020-02-23,19.05,,
2020-02-24,19.05,,
2020-02-25,19.05,,
2020-02-26,19.05,,
2020-02-27,19.05,,
2020-02-28,19.05,,
2020-02-29,19.05,,
2020-03-01,19.05,,
2020-03-02,19.05,,
2020-03-03,19.05,,
2020-03-04,19.05,,
2020-03-05,19.05,,
2020-03-06,19.05,,
2020-03-07,19.05,,
2020-03-08,28.57,,
2020-03-09,28.57,,
2020-03-10,28.57,,
2020-03-11,28.57,,
2020-03-12,28.57,,
2020-03-13,28.57,,
2020-03-14,52.38,,
2020-03-15,52.38,1,0
2020-03-16,66.67,5,0
2020-03-17,66.67,5,0
2020-03-18,66.67,7,0
2020-03-19,66.67,11,0
2020-03-20,76.19,11,0
2020-03-21,100,17,0
2020-03-22,100,17,0
2020-03-23,100,19,0
2020-03-24,100,36,0
2020-03-25,100,40,0
2020-03-26,100,41,0
2020-03-27,100,50,0
2020-03-28,100,54,0
2020-03-29,100,60,0
2020-03-30,100,70,0
2020-03-31,100,70,0
2020-04-01,100,75,0
2020-04-02,100,82,0
2020-04-03,100,82,0
2020-04-04,100,89,0
2020-04-05,100,102,0
2020-04-06,100,104,0
2020-04-07,100,105,0
2020-04-08,100,105,0
2020-04-09,100,110,0
2020-04-10,100,113,0
2020-04-11,100,118,0
