date,NG,Abia,Adamawa,Akwa Ibom,Anambra,Bauchi,Bayelsa,Benue,Borno,Cross River,Delta,Ebonyi,Edo,Ekiti,Enugu,Federal Capital Territory,Gombe,Imo,Jigawa,Kaduna,Kano,Katsina,Kebbi,Kogi,Kwara,Lagos,Nasarawa,Niger,Ogun State,Ondo,Osun,Oyo,Plateau,Rivers,Sokoto,Taraba,Yobe,Zamfara
2020-02-15,0,0,0,-2,0,0,0,0,-1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,2,0,-1,1,-1,1,0,0,-1,-1,0,0,0,0
2020-02-16,0,0,0,0,-1,0,0,0,1,0,0,0,1,0,1,2,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0
2020-02-17,1,-1,0,1,0,0,0,1,1,0,0,0,-1,3,1,1,0,0,0,1,0,0,0,-1,1,0,-2,1,0,2,0,1,0,3,0,0,0,0
2020-02-18,0,0,1,2,0,0,0,0,2,0,1,0,0,0,1,2,0,1,0,1,-1,0,0,0,4,0,-1,1,1,0,0,1,0,1,0,0,0,0
2020-02-19,1,-1,1,1,1,0,0,1,2,0,2,0,0,3,2,2,0,1,0,0,-1,0,0,0,2,1,0,2,0,1,0,0,-2,1,0,0,0,0
2020-02-20,1,0,1,1,0,0,0,2,2,-1,1,0,1,2,2,2,0,1,0,1,-1,0,0,-1,4,1,0,2,3,0,0,1,1,2,0,0,0,0
2020-02-21,1,-1,0,-1,0,0,0,0,1,-1,1,0,2,4,1,2,0,1,0,0,-1,0,0,0,4,1,-1,3,2,1,0,3,0,1,0,0,0,0
2020-02-22,0,-1,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,1,0,-1,2,0,0,-1,0,-2,-1,0,0,0,0
2020-02-23,0,0,0,0,-1,0,0,0,1,0,1,0,2,0,1,2,0,1,0,1,1,0,0,0,1,0,0,0,1,1,-2,1,0,0,0,0,0,0
2020-02-24,1,-1,1,1,-1,0,0,0,0,-1,0,0,3,3,1,1,0,1,0,1,-1,0,0,1,2,0,0,2,0,0,1,2,2,1,0,0,0,0
2020-02-25,0,0,1,1,-2,0,0,-1,-3,0,1,0,1,0,0,1,0,1,0,0,-1,0,0,0,2,0,0,2,1,4,1,2,-1,0,0,0,0,0
2020-02-26,0,0,0,1,-2,0,0,1,-2,-1,0,0,1,4,1,1,0,1,0,0,-1,0,0,0,2,0,-1,1,0,0,0,1,-2,0,0,0,0,0
2020-02-27,1,1,1,2,0,0,0,1,-1,0,1,0,2,1,0,3,0,1,0,0,-1,0,0,-2,2,1,1,1,0,-1,0,0,0,2,0,0,0,0
2020-02-28,1,-1,-1,-2,0,0,0,-2,-2,0,1,0,1,2,-1,2,0,2,0,-1,0,0,0,0,2,1,-2,1,1,1,0,2,-1,0,0,0,0,0
2020-02-29,0,1,0,0,1,0,0,0,-4,0,2,0,1,0,10,1,0,2,0,-1,1,0,0,0,1,0,-1,1,0,2,-1,0,-2,1,0,0,0,0
2020-03-01,0,0,0,0,0,0,0,0,-3,0,1,0,1,0,0,1,0,1,0,0,-1,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0
2020-03-02,1,-2,1,-1,1,0,0,0,-1,-1,0,0,1,3,1,1,0,2,0,2,-1,0,0,1,2,0,-1,2,0,1,1,2,0,1,0,0,0,0
2020-03-03,0,-2,1,0,-1,0,0,-3,1,0,0,0,1,0,1,0,0,1,0,2,-2,0,0,3,2,0,0,2,0,-1,0,1,-2,0,0,0,0,0
2020-03-04,0,-2,-1,1,0,0,0,-1,0,-1,2,0,2,2,1,1,0,1,0,1,-2,0,0,0,2,0,0,1,0,-1,-1,0,-2,1,0,0,0,0
2020-03-05,0,-1,-1,-1,1,0,0,-2,-1,-1,0,0,1,0,1,1,0,1,0,0,-3,0,0,-2,1,0,-2,0,0,0,0,0,-2,0,0,0,0,0
2020-03-06,1,-1,-2,-2,1,0,0,-2,0,-1,1,0,1,4,1,1,0,2,0,-1,-2,0,0,0,1,1,-2,1,1,1,1,1,-2,1,0,0,0,0
2020-03-07,-1,-1,0,-3,0,0,0,0,-1,0,-1,0,0,0,1,0,0,0,0,-1,-2,0,0,0,-1,0,-5,0,-1,0,0,-1,-2,0,0,0,0,0
2020-03-08,0,0,0,0,-1,0,0,0,-1,0,0,0,1,0,1,1,0,1,0,0,-1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2020-03-09,0,-2,0,-1,2,0,0,-1,0,-2,1,0,2,2,2,0,0,1,0,0,-1,0,0,1,2,0,-1,1,0,1,1,1,-1,1,0,0,0,0
2020-03-10,0,-2,0,1,1,0,0,-2,1,-1,0,0,1,2,2,0,0,1,0,1,0,0,0,2,2,0,-1,3,0,2,0,2,-2,0,0,0,0,0
2020-03-11,1,-2,-2,2,1,0,0,-1,-2,1,0,0,3,7,3,0,0,1,0,1,-1,0,0,0,2,0,0,2,0,2,0,2,-1,0,0,0,0,0
2020-03-12,1,-1,0,2,2,0,0,3,1,1,1,0,2,3,3,1,0,2,0,2,-1,0,0,-2,2,0,-1,0,0,1,-1,0,0,1,0,0,0,0
2020-03-13,1,-2,1,2,0,0,0,0,0,2,0,0,1,5,2,1,0,2,0,1,0,0,0,0,1,0,-2,0,0,2,1,2,0,1,0,0,0,0
2020-03-14,0,-2,0,-1,0,0,0,0,0,0,-1,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,1,-2,-1,-1,-1,-1,-1,-2,-1,0,0,0,0
2020-03-15,1,0,0,0,-1,0,0,0,0,0,0,0,2,0,1,2,0,0,0,1,-1,0,0,0,0,1,0,0,1,1,-1,1,0,0,0,0,0,0
2020-03-16,1,-2,0,1,2,0,0,1,3,2,0,0,1,2,3,1,0,2,0,2,0,0,0,-1,2,1,-2,1,0,2,0,0,0,1,0,0,0,0
2020-03-17,1,-2,0,1,1,0,0,-1,3,2,0,0,1,2,2,1,0,1,0,1,1,0,0,0,1,1,-4,0,0,1,-1,0,0,1,0,0,0,0
2020-03-18,1,-1,-1,1,1,0,0,0,0,1,1,0,1,5,3,2,0,1,0,1,-1,0,0,-1,1,2,-1,-1,0,1,0,1,-2,1,0,0,0,0
2020-03-19,1,-2,-1,0,1,0,0,0,2,2,0,0,2,4,3,2,0,2,0,0,-1,0,0,-4,1,2,-3,0,0,-1,-1,0,-1,1,0,0,0,0
2020-03-20,2,-3,-2,1,0,0,0,-2,1,2,0,0,2,2,2,3,0,2,0,-1,0,0,0,0,2,3,-3,0,2,0,-2,0,-1,1,0,0,0,0
2020-03-21,2,-2,0,-1,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,-1,0,0,0,0,0,5,-1,-2,1,-1,-1,0,-2,0,0,0,0,0
2020-03-22,6,0,0,0,-1,0,0,0,0,0,1,0,1,0,1,8,0,1,0,1,-1,0,0,0,0,11,0,0,5,-1,-1,1,0,3,0,0,0,0
2020-03-23,7,0,-3,3,4,0,0,1,0,3,2,0,3,4,5,8,0,5,0,4,2,0,0,0,4,10,0,2,4,4,1,4,2,6,0,0,0,0
2020-03-24,11,-1,-2,8,2,0,0,0,2,7,2,0,5,5,3,13,0,4,0,8,3,0,0,0,6,18,2,0,10,5,4,8,4,9,0,0,0,0
2020-03-25,11,0,1,6,4,0,0,4,1,7,4,0,7,7,6,19,0,5,0,11,5,0,0,0,5,15,5,14,9,8,5,8,7,10,0,0,0,0
2020-03-26,16,0,-1,7,5,0,0,0,2,10,6,0,9,7,9,22,0,7,0,10,4,0,0,0,6,25,9,13,13,8,7,9,7,12,0,0,0,0
2020-03-27,19,1,0,5,4,0,0,0,1,9,7,0,11,0,8,25,0,6,0,26,3,0,0,0,18,30,8,12,16,12,10,12,8,14,0,0,0,0
2020-03-28,13,3,0,6,4,0,0,0,-3,0,6,0,9,0,7,19,0,5,0,18,4,0,0,0,14,20,0,10,10,7,3,5,5,14,0,0,0,0
2020-03-29,15,0,0,0,4,0,0,0,0,0,9,0,12,0,7,20,0,0,0,20,3,0,0,0,12,20,0,0,13,0,5,12,0,16,0,0,0,0
2020-03-30,18,5,3,16,19,0,0,0,4,15,11,0,14,0,12,18,0,15,0,26,9,0,0,0,19,22,12,18,14,11,4,19,13,21,0,0,0,0
2020-03-31,28,6,0,15,18,0,0,0,6,15,9,0,14,0,14,39,0,17,0,24,7,0,0,0,20,43,18,17,24,14,9,20,12,23,0,0,0,0
2020-04-01,29,22,0,19,19,0,0,0,6,17,31,0,17,0,18,40,0,18,0,20,6,0,0,0,18,43,18,16,24,13,22,19,10,25,0,0,0,0
2020-04-02,28,21,0,19,19,0,0,0,6,14,30,0,15,0,17,40,0,18,0,12,8,0,0,0,17,41,18,15,21,12,23,18,11,22,0,0,0,0
2020-04-03,30,21,0,21,19,0,0,0,4,16,33,0,16,0,19,41,0,19,0,26,7,0,0,0,17,43,21,15,24,14,21,21,12,22,0,0,0,0
2020-04-04,20,0,0,0,14,0,0,0,2,0,24,0,11,0,14,26,0,13,0,19,3,0,0,0,12,28,0,9,22,10,14,13,6,13,0,0,0,0
2020-04-05,19,0,0,0,9,0,0,0,1,0,22,0,13,0,13,26,0,0,0,16,3,0,0,0,10,25,0,0,21,0,0,14,0,15,0,0,0,0
2020-04-06,29,24,0,31,21,0,0,0,5,17,29,0,17,0,21,37,0,19,0,26,7,0,0,0,19,40,18,13,32,15,21,19,12,22,0,0,0,0
2020-04-07,26,21,0,29,17,0,0,0,5,18,27,0,15,0,18,37,0,16,0,11,7,0,0,0,21,38,19,12,25,13,19,18,9,18,0,0,0,0
2020-04-08,27,20,0,28,16,0,0,0,6,16,28,0,18,0,19,35,0,15,0,9,6,0,0,0,18,39,19,13,31,14,19,18,4,20,0,0,0,0
2020-04-09,28,20,0,28,17,0,0,0,7,15,29,0,17,0,18,40,0,15,0,26,6,0,0,0,20,40,20,11,26,13,19,18,5,21,0,0,0,0
2020-04-10,31,12,0,24,19,0,0,0,8,0,30,0,19,0,21,40,0,17,0,27,9,0,0,0,15,44,18,12,33,15,18,21,0,25,0,0,0,0
2020-04-11,19,6,0,0,12,0,0,0,0,0,22,0,12,0,12,24,0,11,0,19,4,0,0,0,24,28,0,7,17,8,12,12,0,13,0,0,0,0
